mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
1991-10-31 14:30:05.727608960,69.1117,-49.4604,816.0,18.0,-813.0,18.5,-70.0,14.9,320,L,5,3413
2018-05-25 10:00:23.409202944,69.1117,-49.4604,5871.0,60.0,-3950.0,40.7,4343.0,72.4,12,S,1A,3413
2016-11-20 20:46:41.918531328,69.1117,-49.4604,8076.0,319.0,-5327.0,459.9,6070.0,130.7,5,S,1A,3413
2017-11-21 15:29:36.170728960,69.1117,-49.4604,376.0,5.0,-367.0,5.0,-81.0,6.4,230,S,2A,3413
2017-09-01 15:09:09.170827264,69.1117,-49.4604,7798.0,22.0,-5273.0,18.8,5744.0,25.0,10,S,2B,3413
2004-03-21 02:52:56.828587008,69.1117,-49.4604,5722.0,67.0,-4203.0,72.0,3883.0,60.4,23,L,7,3413
2020-03-10 20:46:57.911303936,69.1117,-49.4604,6172.0,201.0,-4148.0,288.8,4570.0,69.1,6,S,1B,3413
2020-10-01 03:20:15.200922880,69.1117,-49.4604,8574.0,84.0,-5839.0,56.3,6278.0,102.5,15,S,2B,3413
2019-05-21 20:46:54.101104128,69.1117,-49.4604,6476.0,49.0,-4477.0,28.6,4679.0,62.0,5,S,1A,3413
2019-02-03 15:09:54.181010944,69.1117,-49.4604,398.0,4.0,-395.0,3.5,-53.0,7.4,229,S,2B,3413
2020-08-25 20:47:06.235150336,69.1117,-49.4604,9048.0,31.0,-5964.0,17.7,6804.0,37.8,6,S,1B,3413
1994-09-06 14:17:23.196364032,69.1117,-49.4604,3723.0,899.0,-2894.0,1109.8,2343.0,401.0,15,L,5,3413
2021-07-02 15:11:04.210309120,69.1117,-49.4604,413.0,8.0,-401.0,7.9,-99.0,6.4,230,S,2B,3413
2011-04-14 14:54:13.632633088,69.1117,-49.4604,6454.0,167.0,-4291.0,133.5,4821.0,190.0,17,L,7,3413
2017-09-04 09:51:30.685798912,69.1117,-49.4604,8021.0,38.0,-5418.0,21.8,5914.0,48.1,12,S,1B,3413
1989-05-07 02:32:20.317965056,69.1117,-49.4604,3328.0,91.0,-2538.0,80.0,2153.0,104.1,23,L,5,3413
2021-06-24 09:52:19.875825920,69.1117,-49.4604,10792.0,35.0,-7066.0,17.9,8157.0,44.2,6,S,1B,3413
2019-07-29 15:28:19.190724096,69.1117,-49.4604,7199.0,24.0,-4883.0,23.8,5290.0,23.5,10,S,2B,3413
2017-12-16 03:19:10.170814976,69.1117,-49.4604,370.0,4.0,-359.0,4.1,-91.0,7.7,244,S,2A,3413
2020-12-02 09:52:18.361882112,69.1117,-49.4604,8372.0,877.0,-5489.0,1323.1,6321.0,173.6,6,S,1B,3413
2019-11-19 10:00:21.163670784,69.1117,-49.4604,7499.0,308.0,-5350.0,414.8,5255.0,120.5,6,S,1B,3413
2007-06-14 14:50:52.378300928,69.1117,-49.4604,6912.0,115.0,-4920.0,111.2,4855.0,118.3,15,L,7,3413
2001-11-29 14:43:31.530193024,69.1117,-49.4604,957.0,8.0,-957.0,7.6,-36.0,12.3,303,L,7,3413
2019-01-12 15:19:11.180809984,69.1117,-49.4604,461.0,1.0,-451.0,1.1,-94.0,1.0,310,S,2A,3413
2018-06-06 10:00:24.174283008,69.1117,-49.4604,5855.0,62.0,-3921.0,44.7,4347.0,73.6,12,S,1A,3413
1985-09-11 02:21:05.597356992,69.1117,-49.4604,4081.0,643.0,-3348.0,551.6,2334.0,798.7,24,L,5,3413
2018-01-17 15:18:29.170918656,69.1117,-49.4604,367.0,8.0,-360.0,7.4,-72.0,9.4,239,S,2B,3413
2017-08-25 03:09:10.170811904,69.1117,-49.4604,7598.0,14.0,-5116.0,14.2,5618.0,14.4,24,S,2A,3413
2017-08-11 03:29:10.170808064,69.1117,-49.4604,7531.0,48.0,-5187.0,48.3,5459.0,47.2,4,S,2A,3413
2019-06-11 09:52:06.464702976,69.1117,-49.4604,7421.0,58.0,-5001.0,31.0,5482.0,73.8,6,S,1B,3413
2017-09-04 20:46:47.152473088,69.1117,-49.4604,7680.0,343.0,-5336.0,483.3,5524.0,99.1,5,S,1A,3413
2018-06-27 10:00:04.663581952,69.1117,-49.4604,6103.0,51.0,-4203.0,45.4,4425.0,55.7,5,S,1A,3413
2017-09-07 20:47:08.313405952,69.1117,-49.4604,7741.0,331.0,-5185.0,489.7,5748.0,61.8,12,S,1A,3413
2019-08-07 15:08:09.190727936,69.1117,-49.4604,7022.0,16.0,-4860.0,13.2,5069.0,18.7,20,S,2B,3413
2021-05-26 03:08:35.210523136,69.1117,-49.4604,9077.0,109.0,-6117.0,105.3,6706.0,112.4,4,S,2A,3413
2020-06-19 10:00:37.727549952,69.1117,-49.4604,7888.0,33.0,-5403.0,21.8,5747.0,40.9,12,S,1A,3413
2019-02-16 15:20:56.181018880,69.1117,-49.4604,394.0,4.0,-387.0,3.8,-72.0,5.5,239,S,2A,3413
2008-05-24 14:44:45.235326976,69.1117,-49.4604,6370.0,123.0,-4463.0,133.2,4545.0,111.5,15,L,7,3413
2018-11-10 20:46:54.764977920,69.1117,-49.4604,6469.0,303.0,-4525.0,426.3,4624.0,77.6,5,S,1A,3413
2002-03-20 14:49:28.191075072,69.1117,-49.4604,4525.0,74.0,-3478.0,54.9,2894.0,95.2,31,L,7,3413
2018-09-23 20:46:54.478203904,69.1117,-49.4604,6986.0,370.0,-4641.0,541.2,5221.0,118.7,5,S,1A,3413
1991-05-02 14:16:38.979480064,69.1117,-49.4604,3527.0,168.0,-2303.0,173.0,2671.0,163.8,16,L,5,3413
2019-05-27 03:08:40.190523904,69.1117,-49.4604,6593.0,91.0,-4570.0,82.5,4751.0,97.7,4,S,2A,3413
2018-01-20 03:19:05.170918912,69.1117,-49.4604,365.0,7.0,-357.0,7.2,-77.0,9.1,245,S,2B,3413
2021-05-09 15:28:09.210503936,69.1117,-49.4604,7940.0,31.0,-5327.0,27.2,5888.0,33.3,10,S,2B,3413
2019-11-13 10:00:21.315771904,69.1117,-49.4604,6491.0,212.0,-4019.0,288.4,5097.0,145.7,5,S,1A,3413
2018-09-08 20:46:33.118910976,69.1117,-49.4604,7200.0,32.0,-4979.0,16.0,5202.0,40.8,12,S,1B,3413
2020-06-25 03:08:40.200622080,69.1117,-49.4604,8069.0,58.0,-5409.0,58.3,5988.0,58.6,5,S,2B,3413
2009-07-14 14:45:09.554768896,69.1117,-49.4604,8700.0,99.0,-5955.0,119.3,6343.0,77.3,15,L,7,3413
2019-07-24 03:18:40.190711040,69.1117,-49.4604,6963.0,11.0,-4972.0,10.0,4876.0,11.8,25,S,2B,3413
2020-08-20 03:28:40.200816896,69.1117,-49.4604,9264.0,38.0,-6139.0,37.2,6938.0,39.2,5,S,2B,3413
2020-01-22 15:19:14.190928896,69.1117,-49.4604,396.0,6.0,-389.0,5.6,-74.0,9.8,229,S,2B,3413
1989-01-21 14:18:15.269570048,69.1117,-49.4604,934.0,29.0,-931.0,29.1,75.0,28.5,223,L,5,3413
2019-11-23 15:19:11.190626048,69.1117,-49.4604,465.0,4.0,-457.0,4.3,-88.0,5.1,300,S,2A,3413
2017-11-30 15:09:16.170811904,69.1117,-49.4604,377.0,4.0,-372.0,4.3,-59.0,7.9,220,S,2A,3413
2003-04-14 02:40:28.749314944,69.1117,-49.4604,5435.0,123.0,-4208.0,92.4,3440.0,157.6,24,L,7,3413
2020-05-21 03:08:40.200517888,69.1117,-49.4604,6507.0,92.0,-4482.0,86.3,4717.0,97.7,4,S,2A,3413
2021-05-15 10:00:10.691748864,69.1117,-49.4604,8389.0,39.0,-5640.0,26.2,6210.0,47.4,12,S,1B,3413
2019-12-23 15:19:11.190824704,69.1117,-49.4604,405.0,5.0,-397.0,4.8,-81.0,6.4,240,S,2A,3413
2019-06-09 03:20:35.190225920,69.1117,-49.4604,422.0,5.0,-421.0,5.5,-27.0,10.4,204,S,2A,3413
2019-07-29 20:46:37.222667008,69.1117,-49.4604,7166.0,23.0,-4748.0,11.8,5368.0,28.3,12,S,1B,3413
2019-05-30 15:28:19.190524928,69.1117,-49.4604,6563.0,42.0,-4575.0,37.7,4706.0,45.9,10,S,2B,3413
2021-06-10 03:08:35.210601984,69.1117,-49.4604,10605.0,52.0,-7066.0,42.4,7908.0,59.3,14,S,2A,3413
2021-01-18 10:00:24.760151040,69.1117,-49.4604,8706.0,62.0,-5938.0,37.7,6367.0,77.0,5,S,1A,3413
2019-09-17 10:00:36.105822976,69.1117,-49.4604,7914.0,30.0,-5321.0,19.0,5858.0,36.4,12,S,1A,3413
2020-08-19 09:52:03.307995904,69.1117,-49.4604,9484.0,25.0,-6425.0,12.7,6977.0,31.3,12,S,1B,3413
2021-07-29 10:00:30.475749888,69.1117,-49.4604,10683.0,42.0,-7195.0,24.2,7897.0,52.2,5,S,1A,3413
2017-09-27 10:00:23.451514880,69.1117,-49.4604,7791.0,43.0,-5237.0,27.1,5769.0,53.3,12,S,1A,3413
1990-12-25 14:15:24.534912000,69.1117,-49.4604,837.0,21.0,-837.0,21.0,15.0,18.3,240,L,5,3413
2010-06-30 14:52:48.123915008,69.1117,-49.4604,7961.0,106.0,-5517.0,125.5,5739.0,84.4,17,L,7,3413
2017-08-05 20:46:45.787256064,69.1117,-49.4604,7637.0,25.0,-5142.0,15.2,5647.0,30.3,6,S,1B,3413
2019-07-04 15:28:19.190624256,69.1117,-49.4604,7410.0,11.0,-5181.0,10.9,5298.0,10.4,20,S,2B,3413
2021-10-06 15:31:21.210926080,69.1117,-49.4604,8939.0,41.0,-6002.0,25.8,6625.0,50.7,20,S,2A,3413
2011-06-09 14:54:12.312115968,69.1117,-49.4604,7082.0,155.0,-5051.0,139.6,4965.0,168.7,15,L,7,3413
2019-06-01 15:18:44.190522112,69.1117,-49.4604,6428.0,38.0,-4559.0,29.4,4532.0,44.4,19,S,2B,3413
2019-06-04 03:18:40.190526720,69.1117,-49.4604,6569.0,31.0,-4625.0,28.3,4665.0,33.7,14,S,2A,3413
2021-06-23 10:00:28.400442112,69.1117,-49.4604,10730.0,68.0,-7263.0,39.0,7898.0,85.8,5,S,1A,3413
2018-04-07 03:09:10.180403712,69.1117,-49.4604,6119.0,124.0,-3983.0,76.1,4645.0,149.8,5,S,2B,3413
2019-01-25 15:28:09.180817920,69.1117,-49.4604,480.0,2.0,-468.0,1.9,-106.0,1.8,320,S,2B,3413
2018-12-11 15:29:11.180813056,69.1117,-49.4604,381.0,6.0,-374.0,5.5,-68.0,6.7,240,S,2A,3413
2020-08-07 09:52:02.610632960,69.1117,-49.4604,10025.0,17.0,-6687.0,8.8,7469.0,22.1,12,S,1B,3413
2019-05-30 20:46:33.696076032,69.1117,-49.4604,6747.0,34.0,-4603.0,17.0,4934.0,43.6,12,S,1B,3413
1995-07-07 14:05:49.045185024,69.1117,-49.4604,3647.0,94.0,-2820.0,101.8,2313.0,82.3,33,L,5,3413
2020-12-26 09:52:17.238232064,69.1117,-49.4604,8210.0,115.0,-5422.0,62.5,6165.0,142.6,6,S,1B,3413
1991-10-09 14:17:43.327022976,69.1117,-49.4604,784.0,12.0,-784.0,12.3,-8.0,15.2,304,L,5,3413
2019-06-14 03:18:40.190610944,69.1117,-49.4604,7457.0,29.0,-5046.0,28.1,5491.0,29.4,5,S,2B,3413
2016-07-01 15:19:12.160621056,69.1117,-49.4604,8483.0,20.0,-5790.0,13.3,6200.0,24.2,20,S,2A,3413
2019-06-03 15:09:11.190523904,69.1117,-49.4604,6591.0,37.0,-4622.0,28.6,4699.0,43.8,20,S,2A,3413
2002-05-21 02:40:27.204702976,69.1117,-49.4604,4923.0,137.0,-3350.0,144.3,3607.0,129.4,23,L,7,3413
2019-06-07 03:28:45.190524928,69.1117,-49.4604,6477.0,29.0,-4713.0,17.6,4444.0,37.2,25,S,2B,3413
2006-07-26 02:47:15.869809920,69.1117,-49.4604,7390.0,70.0,-5062.0,74.4,5383.0,66.6,23,L,7,3413
2021-09-21 15:29:41.210916096,69.1117,-49.4604,9379.0,38.0,-6248.0,30.1,6995.0,42.9,10,S,2A,3413
2020-06-26 03:28:40.200613120,69.1117,-49.4604,7734.0,39.0,-5509.0,28.2,5428.0,47.0,24,S,2A,3413
2019-12-21 15:28:14.190822912,69.1117,-49.4604,408.0,4.0,-398.0,3.9,-89.0,5.9,239,S,2B,3413
2017-08-11 09:51:29.571126016,69.1117,-49.4604,7742.0,35.0,-5256.0,19.1,5685.0,45.0,12,S,1B,3413
2019-12-19 03:28:40.190818048,69.1117,-49.4604,410.0,4.0,-396.0,3.4,-106.0,5.8,244,S,2A,3413
2018-08-03 09:51:56.758592000,69.1117,-49.4604,6401.0,34.0,-4289.0,31.6,4751.0,35.6,6,S,1B,3413
2018-09-07 15:29:01.180901888,69.1117,-49.4604,6884.0,60.0,-4882.0,38.9,4853.0,75.5,10,S,2A,3413
2019-04-12 09:52:03.730054912,69.1117,-49.4604,5827.0,538.0,-4242.0,726.5,3994.0,146.5,6,S,1B,3413
2000-06-09 14:58:38.455292032,69.1117,-49.4604,4382.0,131.0,-3310.0,69.8,2872.0,183.8,31,L,7,3413
2022-07-10 09:52:40.994301952,69.1117,-49.4604,7858.0,21.0,-5296.0,11.5,5805.0,26.9,12,S,1A,3413
2020-05-14 10:00:35.472986112,69.1117,-49.4604,6224.0,63.0,-4259.0,46.8,4539.0,75.0,12,S,1A,3413
2021-01-07 09:52:16.663531008,69.1117,-49.4604,8271.0,103.0,-5780.0,57.6,5916.0,133.3,6,S,1B,3413
2019-05-17 10:00:13.879098112,69.1117,-49.4604,6305.0,49.0,-4175.0,31.1,4725.0,59.6,5,S,1A,3413
2018-06-29 03:22:20.180303104,69.1117,-49.4604,387.0,4.0,-383.0,4.1,-59.0,7.2,235,S,2A,3413
2021-08-29 09:52:23.546727936,69.1117,-49.4604,9426.0,59.0,-6224.0,30.1,7080.0,74.6,5,S,1A,3413
2017-11-24 09:51:52.367003136,69.1117,-49.4604,6945.0,328.0,-4659.0,441.8,5151.0,188.3,6,S,1B,3413
1993-03-19 14:22:48.279819008,69.1117,-49.4604,4064.0,253.0,-3324.0,239.4,2337.0,278.4,17,L,5,3413
1985-07-12 14:24:23.071657920,69.1117,-49.4604,4428.0,359.0,-3477.0,328.1,2742.0,404.9,31,L,5,3413
2019-06-03 15:08:09.190428928,69.1117,-49.4604,2081.0,23.0,1338.0,20.4,1594.0,23.9,70,S,2B,3413
2021-05-23 15:09:11.210512896,69.1117,-49.4604,8748.0,49.0,-5939.0,37.3,6423.0,57.3,20,S,2A,3413
2019-06-27 03:28:45.190618880,69.1117,-49.4604,7194.0,16.0,-5037.0,16.4,5137.0,16.0,14,S,2A,3413
2016-10-27 20:46:42.388950016,69.1117,-49.4604,8304.0,294.0,-5558.0,424.1,6169.0,104.8,5,S,1A,3413
2022-05-27 03:28:15.220518912,69.1117,-49.4604,6615.0,58.0,-4482.0,48.6,4865.0,65.7,15,S,2B,3413
1992-04-16 14:30:43.357474048,69.1117,-49.4604,3735.0,351.0,-2471.0,449.2,2800.0,248.2,15,L,5,3413
2021-06-27 15:09:11.210621952,69.1117,-49.4604,10448.0,29.0,-6947.0,26.1,7804.0,31.2,10,S,2A,3413
2000-06-23 02:49:15.673873024,69.1117,-49.4604,4618.0,85.0,-3369.0,82.2,3159.0,87.9,23,L,7,3413
2020-06-25 15:19:16.200620032,69.1117,-49.4604,7953.0,36.0,-5478.0,30.2,5765.0,40.9,9,S,2A,3413
2021-07-05 10:00:29.005278976,69.1117,-49.4604,10706.0,54.0,-6797.0,30.8,8271.0,65.0,5,S,1A,3413
2021-06-29 10:00:28.761175040,69.1117,-49.4604,10847.0,53.0,-6998.0,29.1,8288.0,64.3,6,S,1B,3413
2019-08-13 09:51:56.517780992,69.1117,-49.4604,7597.0,37.0,-5121.0,19.2,5612.0,46.4,12,S,1B,3413
2020-07-11 09:52:14.893872128,69.1117,-49.4604,9507.0,48.0,-6362.0,24.7,7064.0,61.0,6,S,1B,3413
2017-07-01 15:19:11.170625792,69.1117,-49.4604,6553.0,30.0,-4475.0,24.6,4787.0,34.2,10,S,2A,3413
2019-01-08 03:28:45.180813056,69.1117,-49.4604,443.0,2.0,-435.0,2.3,-86.0,2.1,294,S,2A,3413
2021-06-25 03:08:35.210617088,69.1117,-49.4604,10346.0,34.0,-6903.0,30.7,7706.0,36.3,15,S,2B,3413
2021-04-30 10:00:25.262372096,69.1117,-49.4604,7664.0,103.0,-5118.0,65.9,5704.0,125.6,6,S,1B,3413
2019-12-05 20:47:00.494339072,69.1117,-49.4604,6920.0,306.0,-4800.0,422.5,4985.0,124.4,6,S,1B,3413
2018-08-17 10:00:28.401640960,69.1117,-49.4604,6731.0,17.0,-4532.0,10.5,4977.0,20.4,12,S,1A,3413
2020-10-06 20:47:07.594934016,69.1117,-49.4604,9034.0,73.0,-6086.0,39.7,6676.0,91.4,5,S,1A,3413
2021-05-16 09:52:31.545624064,69.1117,-49.4604,8602.0,43.0,-5810.0,25.2,6344.0,53.8,12,S,1A,3413
2019-09-04 03:08:40.190827008,69.1117,-49.4604,7830.0,51.0,-5361.0,28.0,5707.0,64.4,15,S,2B,3413
2020-07-20 09:52:29.549574912,69.1117,-49.4604,9724.0,16.0,-6585.0,8.5,7156.0,20.5,12,S,1A,3413
2017-04-13 20:46:39.538577920,69.1117,-49.4604,6026.0,275.0,-4162.0,378.9,4358.0,118.9,5,S,1A,3413
2018-07-25 20:46:51.763950080,69.1117,-49.4604,6078.0,57.0,-4031.0,29.8,4550.0,71.6,5,S,1A,3413
2019-07-31 15:19:11.190725888,69.1117,-49.4604,7070.0,20.0,-4776.0,18.8,5213.0,21.7,10,S,2A,3413
2019-08-20 15:18:09.190810112,69.1117,-49.4604,7461.0,12.0,-5237.0,10.4,5315.0,13.2,20,S,2B,3413
2019-08-22 15:09:16.190811648,69.1117,-49.4604,7624.0,13.0,-5288.0,10.0,5493.0,14.5,19,S,2A,3413
2018-07-16 09:51:55.788603904,69.1117,-49.4604,5590.0,71.0,-3786.0,64.5,4112.0,76.1,5,S,1A,3413
1995-05-04 14:08:42.699467008,69.1117,-49.4604,3442.0,154.0,-2567.0,172.3,2293.0,126.4,15,L,5,3413
2002-11-22 14:55:26.769462144,69.1117,-49.4604,957.0,11.0,-949.0,10.5,-128.0,14.4,352,L,7,3413
2021-10-22 09:52:25.003128064,69.1117,-49.4604,8621.0,526.0,-5872.0,757.2,6312.0,139.5,6,S,1B,3413
2020-06-22 10:00:22.419125248,69.1117,-49.4604,8063.0,43.0,-5370.0,26.3,6015.0,52.7,6,S,1B,3413
2022-05-16 15:18:04.220506112,69.1117,-49.4604,6382.0,35.0,-4393.0,27.0,4630.0,40.6,20,S,2B,3413
2019-04-24 15:08:09.190408960,69.1117,-49.4604,5486.0,49.0,-3955.0,30.0,3802.0,63.8,30,S,2B,3413
2008-06-08 14:50:24.787465984,69.1117,-49.4604,7107.0,176.0,-4941.0,198.6,5108.0,152.7,14,L,7,3413
2019-05-13 03:28:45.190504704,69.1117,-49.4604,5849.0,53.0,-4110.0,47.2,4161.0,58.1,15,S,2B,3413
2019-01-10 03:19:55.180805120,69.1117,-49.4604,467.0,1.0,-457.0,1.0,-95.0,1.1,314,S,2B,3413
2019-02-27 03:29:30.181001984,69.1117,-49.4604,459.0,3.0,-449.0,3.2,-95.0,4.7,294,S,2A,3413
2018-09-12 15:29:16.180901888,69.1117,-49.4604,6725.0,40.0,-4741.0,25.5,4769.0,50.4,20,S,2A,3413
2021-09-08 03:08:35.210905344,69.1117,-49.4604,9587.0,155.0,-6343.0,99.9,7189.0,186.5,5,S,2B,3413
1991-03-30 14:22:16.710872960,69.1117,-49.4604,3039.0,101.0,-2613.0,94.9,1551.0,116.9,32,L,5,3413
2019-08-30 03:08:40.190827008,69.1117,-49.4604,8005.0,33.0,-5368.0,31.6,5938.0,34.5,5,S,2B,3413
2018-04-02 03:09:10.180329984,69.1117,-49.4604,6097.0,115.0,-4139.0,65.5,4477.0,144.4,4,S,2A,3413
2021-10-04 09:52:24.767610368,69.1117,-49.4604,9018.0,537.0,-5986.0,796.4,6746.0,124.7,5,S,1A,3413
2017-10-31 15:11:01.170713088,69.1117,-49.4604,375.0,5.0,-372.0,5.2,-49.0,8.5,220,S,2A,3413
1991-10-09 14:17:19.595499008,69.1117,-49.4604,748.0,11.0,-744.0,11.0,-72.0,11.0,368,L,5,3413
2020-08-25 09:52:31.627510016,69.1117,-49.4604,9034.0,15.0,-6045.0,7.7,6713.0,18.4,12,S,1A,3413
2021-10-18 15:21:39.211008000,69.1117,-49.4604,8645.0,82.0,-5853.0,73.9,6362.0,88.9,20,S,2B,3413
1988-05-02 14:18:55.303462016,69.1117,-49.4604,4297.0,364.0,81.0,331.8,4297.0,363.9,16,L,5,3413
2019-09-29 10:00:36.550516992,69.1117,-49.4604,8031.0,257.0,-5438.0,376.0,5910.0,44.8,12,S,1A,3413
2016-09-24 20:47:02.975826944,69.1117,-49.4604,8911.0,292.0,-5964.0,428.9,6621.0,71.8,11,S,1A,3413
2018-05-08 03:29:10.180430080,69.1117,-49.4604,5702.0,84.0,-3929.0,52.6,4133.0,104.8,15,S,2B,3413
1995-04-26 14:09:04.216989056,69.1117,-49.4604,4203.0,244.0,-3122.0,229.3,2815.0,260.9,17,L,5,3413
2022-01-19 03:18:45.210928128,69.1117,-49.4604,346.0,6.0,-337.0,5.6,-78.0,9.8,224,S,2B,3413
2018-08-18 09:51:36.676550912,69.1117,-49.4604,6684.0,15.0,-4565.0,7.4,4882.0,19.7,12,S,1B,3413
2018-07-10 20:46:29.911695104,69.1117,-49.4604,5415.0,41.0,-3706.0,20.9,3948.0,52.3,12,S,1B,3413
2020-04-21 20:46:58.984454144,69.1117,-49.4604,6117.0,113.0,-4292.0,66.0,4358.0,145.1,5,S,1A,3413
2021-08-11 09:52:22.621275904,69.1117,-49.4604,9950.0,65.0,-6726.0,34.2,7333.0,82.6,6,S,1B,3413
2020-06-17 15:11:04.200222976,69.1117,-49.4604,427.0,5.0,-422.0,4.8,-65.0,8.1,229,S,2B,3413
2016-10-06 20:47:03.117306112,69.1117,-49.4604,8688.0,52.0,-5826.0,27.6,6445.0,65.0,12,S,1A,3413
2020-08-24 10:00:10.725740032,69.1117,-49.4604,9193.0,17.0,-6187.0,9.8,6800.0,21.4,12,S,1B,3413
2020-03-25 09:52:09.543211264,69.1117,-49.4604,6268.0,400.0,-3980.0,608.2,4843.0,134.5,6,S,1B,3413
2005-08-23 02:52:57.680590976,69.1117,-49.4604,6171.0,57.0,-4529.0,62.4,4191.0,51.0,24,L,7,3413
2019-10-29 03:10:25.190703104,69.1117,-49.4604,412.0,4.0,-403.0,4.1,-85.0,6.7,235,S,2A,3413
2019-10-21 09:52:12.707328256,69.1117,-49.4604,7397.0,650.0,-5105.0,914.0,5353.0,218.9,6,S,1B,3413
2017-08-17 20:46:46.375171840,69.1117,-49.4604,8102.0,139.0,-5344.0,148.4,6089.0,131.5,6,S,1B,3413
2019-10-12 03:21:50.191009024,69.1117,-49.4604,7546.0,180.0,-4982.0,140.6,5668.0,204.9,5,S,2B,3413
2019-01-09 15:10:09.180911104,69.1117,-49.4604,384.0,5.0,-378.0,4.5,-63.0,7.8,239,S,2B,3413
2019-07-18 15:09:21.190713088,69.1117,-49.4604,7728.0,22.0,-5157.0,17.1,5755.0,25.8,10,S,2A,3413
2018-09-29 20:46:54.515194880,69.1117,-49.4604,7070.0,446.0,-4794.0,645.3,5197.0,115.7,6,S,1B,3413
2022-07-03 15:28:19.220627968,69.1117,-49.4604,7462.0,59.0,-5096.0,49.5,5450.0,66.4,10,S,2B,3413
2019-06-24 15:29:11.190618880,69.1117,-49.4604,7275.0,18.0,-5049.0,15.0,5238.0,19.8,10,S,2A,3413
2019-03-26 03:20:25.181018880,69.1117,-49.4604,482.0,3.0,-472.0,2.7,-99.0,3.7,314,S,2A,3413
2016-10-21 20:46:42.267260928,69.1117,-49.4604,8560.0,311.0,-5631.0,460.1,6447.0,93.7,6,S,1B,3413
1998-04-26 14:37:47.365440000,69.1117,-49.4604,3354.0,116.0,-2744.0,102.7,1928.0,139.1,33,L,5,3413
2018-05-20 15:29:11.180515072,69.1117,-49.4604,5731.0,56.0,-3967.0,40.7,4137.0,67.3,10,S,2A,3413
2020-05-27 09:51:58.292012032,69.1117,-49.4604,6916.0,37.0,-4763.0,19.4,5015.0,47.8,12,S,1B,3413
2021-08-22 10:00:31.825293056,69.1117,-49.4604,9657.0,35.0,-6526.0,19.2,7119.0,43.4,5,S,1A,3413
2021-01-01 09:52:16.977829120,69.1117,-49.4604,8348.0,94.0,-5898.0,52.2,5907.0,121.8,5,S,1A,3413
2021-06-12 15:07:59.210607104,69.1117,-49.4604,10789.0,38.0,-7133.0,36.3,8094.0,40.1,10,S,2B,3413
2020-12-13 10:00:26.502477056,69.1117,-49.4604,7656.0,97.0,-5131.0,60.8,5683.0,119.2,5,S,1A,3413
2020-06-20 20:47:02.302128896,69.1117,-49.4604,7893.0,73.0,-5298.0,37.4,5851.0,92.6,5,S,1A,3413
2021-05-25 09:52:17.981832960,69.1117,-49.4604,9052.0,72.0,-5808.0,38.2,6943.0,88.1,5,S,1A,3413
2001-06-25 02:53:11.499160960,69.1117,-49.4604,4848.0,119.0,-3675.0,106.1,3162.0,134.3,24,L,7,3413
2019-01-25 15:29:06.180901888,69.1117,-49.4604,443.0,2.0,-434.0,2.0,-90.0,2.7,290,S,2A,3413
2021-11-18 20:47:13.067279104,69.1117,-49.4604,8568.0,299.0,-5670.0,432.1,6424.0,115.7,5,S,1A,3413
2018-03-18 15:20:36.171013888,69.1117,-49.4604,462.0,3.0,-449.0,3.2,-107.0,4.7,309,S,2A,3413
2017-08-06 03:29:10.170728960,69.1117,-49.4604,7180.0,19.0,-4988.0,18.8,5164.0,19.7,14,S,2A,3413
2021-02-02 15:09:19.201009920,69.1117,-49.4604,437.0,8.0,-428.0,7.9,-89.0,9.7,229,S,2B,3413
2020-05-24 03:18:45.200520960,69.1117,-49.4604,6717.0,140.0,-4602.0,133.0,4893.0,146.7,4,S,2A,3413
2019-09-06 15:09:11.190901248,69.1117,-49.4604,7879.0,77.0,-5337.0,45.3,5797.0,96.7,10,S,2A,3413
2017-07-22 03:29:10.170708992,69.1117,-49.4604,6865.0,18.0,-4895.0,16.4,4813.0,19.4,24,S,2A,3413
2019-08-25 20:46:59.656507904,69.1117,-49.4604,8157.0,87.0,-5633.0,44.3,5899.0,112.5,5,S,1A,3413
2000-05-30 02:49:30.124987008,69.1117,-49.4604,4587.0,106.0,-3528.0,76.8,2932.0,137.7,24,L,7,3413
2018-09-16 15:11:44.180911104,69.1117,-49.4604,6986.0,53.0,-4757.0,45.8,5116.0,57.8,9,S,2B,3413
2001-05-16 02:53:37.934306944,69.1117,-49.4604,4634.0,115.0,-3328.0,103.7,3225.0,125.5,23,L,7,3413
2022-03-30 03:18:05.220326912,69.1117,-49.4604,7156.0,211.0,-4687.0,123.5,5408.0,258.6,5,S,2B,3413
2017-06-09 20:46:21.508318976,69.1117,-49.4604,6346.0,36.0,-4336.0,17.5,4634.0,46.6,12,S,1B,3413
2015-09-18 15:30:16.150907648,69.1117,-49.4604,9857.0,44.0,-6670.0,31.3,7257.0,52.5,20,S,2A,3413
1987-11-22 14:28:19.176282048,69.1117,-49.4604,952.0,21.0,-949.0,20.7,-77.0,22.6,240,L,5,3413
2017-06-27 03:32:15.170300928,69.1117,-49.4604,377.0,6.0,-367.0,5.6,-86.0,6.1,235,S,2A,3413
2018-05-04 10:00:01.373711104,69.1117,-49.4604,5941.0,214.0,-3971.0,290.9,4419.0,118.8,6,S,1B,3413
